Designator,Mid X,Mid Y,Rotation,Layer
A1,136.195,-170.195,90.0,top
C1,138.33,-43.5,90.0,top
C10,141.37,-138.01,180.0,top
C11,99.59,-137.48,180.0,top
C12,147.9,-43.05,0.0,top
C13,149.09,-35.325,270.0,top
C14,68.36,-146.18,0.0,top
C15,168.71,-134.875,0.0,top
C16,167.98,-141.69,90.0,top
C17,76.686157,-171.18,0.0,top
C18,67.245,-176.56,180.0,top
C19,76.665,-169.53,0.0,top
C2,140.315,-33.05,180.0,top
C20,74.168,-181.327112,270.0,bottom
C21,64.008,-181.295112,270.0,top
C23,72.84,-172.24,90.0,top
C3,150.3621,-184.5931,180.0,top
C4,39.7295,-157.8165,0.0,top
C5,46.1175,-157.9175,270.0,top
C6,95.481157,-169.426157,0.0,top
C7,102.661157,-169.126157,270.0,top
C8,79.80375,-39.29625,270.0,top
C9,72.09935,-39.14625,90.0,top
D1,146.56,-193.65,90.0,top
J1,139.0,-192.025,90.0,top
J10,111.0,-192.025,90.0,top
J11,83.0,-192.025,90.0,top
J12,96.971157,-191.925,90.0,bottom
J15,105.085,-36.525,90.0,top
J3,124.98,-192.01,90.0,top
J4,68.971157,-191.925,90.0,top
J5,160.465,-138.895,180.0,top
J6,100.135,-182.215,270.0,top
J7,46.825,-142.175,0.0,top
LED_1,55.026193,-125.00672,0.0,top
LED_10,68.985155,-158.068264,0.0,top
LED_11,82.983035,-158.097702,0.0,top
LED_12,96.951477,-158.097702,0.0,top
LED_13,110.960707,-158.073058,0.0,top
LED_14,124.99082,-158.101633,0.0,top
LED_15,138.963783,-158.087346,0.0,top
LED_16,152.983775,-158.095281,180.0,top
LED_17,167.90241,-173.938671,180.0,top
LED_18,168.025233,-151.096268,180.0,top
LED_19,168.000997,-128.259084,180.0,top
LED_2,68.985606,-125.03142,0.0,top
LED_20,39.991029,-114.446175,0.0,top
LED_21,55.034258,-114.450179,0.0,top
LED_22,69.031007,-114.422133,0.0,top
LED_23,82.99406,-114.422133,0.0,top
LED_24,96.97624,-114.441261,0.0,top
LED_25,110.996675,-114.422133,0.0,top
LED_26,125.09362,-114.460388,0.0,top
LED_27,139.046566,-114.458448,0.0,top
LED_28,153.022093,-114.419389,0.0,top
LED_29,168.008227,-114.474607,180.0,top
LED_3,83.009552,-125.070376,0.0,top
LED_30,39.959783,-57.434927,0.0,top
LED_31,40.010987,-71.439653,0.0,top
LED_32,40.0324,-85.456185,0.0,top
LED_33,40.025952,-99.444637,0.0,top
LED_34,167.989527,-57.401234,180.0,top
LED_35,167.989527,-71.436949,180.0,top
LED_36,168.013171,-85.44132,180.0,top
LED_37,167.957769,-99.421222,180.0,top
LED_38,56.984258,-43.493516,0.0,top
LED_39,71.0,-43.517985,0.0,top
LED_4,97.033065,-125.050898,0.0,top
LED_40,85.0,-43.5,0.0,top
LED_41,99.016927,-43.517985,0.0,top
LED_42,112.983996,-43.8,180.0,top
LED_5,111.018489,-125.050898,0.0,top
LED_6,124.984003,-125.070376,0.0,top
LED_7,139.007949,-125.089853,0.0,top
LED_8,152.973462,-125.070376,0.0,top
LED_9,55.001994,-158.097702,0.0,top
R1,145.835,-41.12,0.0,top
R10,152.305,-136.5,180.0,top
R11,48.1425,-156.3975,180.0,top
R12,44.7675,-159.7975,180.0,top
R16,93.261157,-170.351157,90.0,top
R18,91.64,-170.951157,270.0,top
R2,140.84,-44.36,270.0,top
R20,78.77875,-42.15625,180.0,top
R22,82.07875,-38.24625,180.0,top
R23,101.425,-125.08,180.0,top
R24,151.68,-135.11,180.0,top
R25,115.026193,-125.00672,90.0,top
R26,126.34,-128.685,90.0,top
R27,143.026193,-125.00672,90.0,top
R28,152.625,-127.9,0.0,top
R29,62.32,-154.625,270.0,top
R3,131.96,-190.875,270.0,top
R30,70.47,-154.585,270.0,top
R31,87.696603,-158.030175,180.0,top
R32,98.49,-154.585,270.0,top
R33,112.38,-154.455,270.0,top
R34,129.021603,-157.215,270.0,top
R35,142.59,-157.215,270.0,top
R36,149.36,-157.265,270.0,top
R37,111.525,-136.12,180.0,top
R38,110.675,-134.49,180.0,top
R39,164.05,-173.875,270.0,top
R4,118.565,-183.16,0.0,top
R40,163.775,-151.2,0.0,top
R41,163.575,-128.2,0.0,top
R42,41.5,-117.825,90.0,top
R43,59.050803,-115.534213,90.0,top
R44,73.64,-115.255,90.0,top
R45,87.4,-115.225,90.0,top
R46,101.145,-114.39,180.0,top
R47,115.050803,-115.034213,90.0,top
R48,129.675,-114.55,180.0,top
R49,143.0,-114.395,90.0,top
R5,145.74,-181.225,90.0,top
R50,153.45,-117.95,0.0,top
R51,163.975,-114.4,0.0,top
R52,41.49,-60.785,90.0,top
R53,41.62,-74.985,90.0,top
R54,41.5,-89.175,90.0,top
R55,147.55,-45.945,270.0,top
R56,136.67,-42.255,90.0,top
R57,52.021157,-181.5,90.0,top
R58,50.867314,-178.15,90.0,top
R59,49.746157,-181.475,90.0,top
R6,154.2071,-183.7681,270.0,top
R60,45.321157,-178.1,90.0,top
R61,44.221157,-181.1,90.0,top
R62,136.985,-32.78,180.0,top
R63,143.705,-33.06,180.0,top
R64,143.15,-44.39,90.0,top
R65,136.73,-45.635,270.0,top
R66,148.17,-40.785,90.0,top
R67,134.96,-36.005,90.0,top
R68,147.33,-35.295,270.0,top
R69,157.97,-44.885,270.0,top
R7,58.86,-125.895,90.0,top
R70,150.4,-43.01,270.0,top
R71,153.15,-43.1,90.0,top
R72,41.5,-103.0,90.0,top
R73,163.625,-57.425,0.0,top
R74,163.6,-71.425,0.0,top
R75,163.975,-85.4,0.0,top
R76,166.46,-102.98,90.0,top
R77,61.24,-44.215,90.0,top
R78,74.8,-43.425,90.0,top
R79,88.8,-43.517985,90.0,top
R8,72.75,-125.885,90.0,top
R80,102.8,-43.625,90.0,top
R81,109.4,-43.825,90.0,top
R88,58.23,-149.925,90.0,top
R89,55.805,-149.31,0.0,top
R9,84.62,-128.665,90.0,top
R91,170.84,-134.3,270.0,top
R93,167.465,-132.6,270.0,top
R94,75.565,-173.63,0.0,top
R95,73.315,-174.76,90.0,top
R96,117.095,-159.85,180.0,top
R97,73.94,-167.48,0.0,top
R98,62.81,-173.066,90.0,top
R99,108.965,-161.17,180.0,top
RV1,82.955508,-71.504725,180.0,top
RV2,82.977456,-85.493749,180.0,top
RV3,126.251966,-78.776442,90.0,top
RV4,82.943367,-57.473866,180.0,top
RV5,82.947186,-99.497956,180.0,top
RV6,136.304366,-78.775413,90.0,top
RV7,146.359362,-78.775724,90.0,top
RV9,156.428676,-78.781801,90.0,top
SW1,131.0,-42.0,270.0,top
TF1,49.746157,-189.45,0.0,top
U1,141.745,-36.735,90.0,top
U10,167.0275,-137.525,180.0,top
U2,151.6321,-191.4431,90.0,top
U3,146.9,-141.55,270.0,top
U4,43.4175,-156.135,90.0,top
U5,99.811157,-171.288657,270.0,top
U6,77.13875,-37.78375,90.0,top
U7,105.5625,-141.1,270.0,top
U8,63.2375,-142.575,90.0,top
U9,82.145,-180.245,270.0,top
USBC1,166.943591,-195.545,0.0,top
VR1,169.425,-43.575,270.0,top
VR2,38.825,-43.45,90.0,top
